752;12;45;5
753;12;164;2
754;12;50;4
755;12;187;2
756;12;49;2
757;12;184;2
758;12;48;4
759;12;185;2
760;12;55;2
761;12;190;2
762;12;54;2
763;12;178;2
764;12;182;2
765;12;62;2
766;12;183;2
767;12;181;2
768;12;68;2
769;12;64;2
770;12;65;2
771;12;200;2
772;12;66;2
773;12;67;2
774;12;196;2
775;12;77;2
776;12;199;2
777;12;78;2
778;12;193;2
779;12;72;2
780;12;73;2
781;12;195;2
782;12;194;2
783;12;75;2
784;12;84;2
785;12;87;2
786;12;86;2
787;12;83;2
788;12;95;2
789;12;94;2
790;12;89;2
791;12;88;2
792;12;91;2
793;12;90;2
794;12;100;2
795;12;98;2
796;12;99;2
797;12;110;2
798;12;109;2
799;12;104;2
800;12;119;2
801;12;118;2
802;12;117;2
803;12;116;2
804;12;114;2
805;12;113;2
806;12;112;2
807;12;127;2
808;12;125;2
809;12;124;2
810;12;123;2
811;1659;136;2
812;1659;1;5
813;1659;141;3
814;1659;140;3
815;1659;6;3
816;1659;143;4
817;1659;142;3
818;1659;129;5
819;1659;9;5
820;1659;10;3
821;1659;133;3
822;1659;132;4
823;1659;13;3
824;1659;14;4
825;1659;134;3
826;1659;15;3
827;1659;17;5
828;1659;152;4
829;1659;16;4
830;1659;19;3
831;1659;18;4
832;1659;21;3
833;1659;158;4
834;1659;23;5
835;1659;22;2
836;1659;25;3
837;1659;145;4
838;1659;146;3
839;1659;147;3
840;1659;29;4
841;1659;149;5
842;1659;35;3
843;1659;39;4
844;1659;174;3
845;1659;36;5
846;1659;37;4
847;1659;163;3
848;1659;162;4
849;1659;161;2
850;1659;160;3
851;1659;46;4
852;1659;164;3
853;1659;45;3
854;1659;51;3
855;1659;191;3
856;1659;189;4
857;1659;58;1
858;1659;179;3
859;1659;176;4
860;1659;177;2
861;1659;182;3
862;1659;180;4
863;1659;181;3
864;1659;68;5
865;1659;69;5
866;1659;64;3
867;1659;65;4
868;1659;66;3
869;1659;67;2
870;1659;76;3
871;1659;196;3
872;1659;78;3
873;1659;79;3
874;1659;72;3
875;1659;73;4
876;1659;195;2
877;1659;74;4
878;1659;194;3
879;1659;75;3
880;1659;85;4
881;1659;87;3
882;1659;86;4
883;1659;83;3
884;1659;92;3
885;1659;91;4
886;1659;90;4
887;1659;102;3
888;1659;100;3
889;1659;101;4
890;1659;96;4
891;1659;110;4
892;1659;111;3
893;1659;107;3
894;1659;117;4
895;1659;116;3
896;1659;114;3
897;1659;112;3
898;1659;127;3
899;1659;121;3
900;1659;120;3
901;566;137;3
902;566;2;5
903;566;3;2
904;566;5;3
905;566;143;3
906;566;142;5
907;566;8;3
908;566;129;5
909;566;9;5
910;566;131;4
911;566;12;2
912;566;132;2
913;566;15;3
914;566;152;5
915;566;20;5
916;566;157;3
917;566;158;1
918;566;159;3
919;566;25;5
920;566;24;5
921;566;27;5
922;566;148;2
923;566;149;5
924;566;150;4
925;566;30;2
926;566;170;5
927;566;32;3
928;566;169;3
929;566;174;5
930;566;36;5
931;566;172;5
932;566;37;2
933;566;163;3
934;566;162;5
935;566;40;2
936;566;166;4
937;566;165;3
938;566;51;3
939;566;50;2
940;566;49;5
941;566;48;5
942;566;188;3
943;566;53;3
944;566;189;3
945;566;59;5
946;566;179;5
947;566;177;5
948;566;62;5
949;566;180;4
950;566;68;3
951;566;69;4
952;566;200;5
953;566;66;5
954;566;77;5
955;566;78;4
956;566;198;5
957;566;193;5
958;566;72;5
959;566;192;2
960;566;73;4
961;566;74;5
962;566;194;5
963;566;85;3
964;566;84;1
965;566;87;3
966;566;86;5
967;566;81;5
968;566;82;5
969;566;95;4
970;566;94;5
971;566;89;5
972;566;88;3
973;566;91;5
974;566;100;5
975;566;101;3
976;566;98;3
977;566;99;5
978;566;97;5
979;566;110;5
980;566;108;3
981;566;109;5
982;566;107;5
983;566;104;5
984;566;115;4
985;566;113;5
986;566;112;5
987;566;127;3
988;566;123;5
989;566;122;2
990;566;121;3
991;19;137;3
992;19;136;5
993;19;1;5
994;19;139;5
995;19;2;2
996;19;6;2
997;19;7;5
998;19;142;5
999;19;129;0
1000;19;11;5
1001;19;133;3
1002;19;14;5
1003;19;135;4
1004;19;15;5
1005;19;134;5
1006;19;152;5
1007;19;16;3
1008;19;154;1
1009;19;155;5
1010;19;18;5
1011;19;21;3
1012;19;156;2
1013;19;157;5
1014;19;158;3
1015;19;23;3
1016;19;22;5
1017;19;144;1
1018;19;24;4
1019;19;145;2
1020;19;150;5
1021;19;151;2
1022;19;171;1
1023;19;32;3
1024;19;168;5
1025;19;36;4
1026;19;37;5
1027;19;43;5
1028;19;162;5
1029;19;47;5
1030;19;166;3
1031;19;44;3
1032;19;164;5
1033;19;49;2
1034;19;191;5
1035;19;188;5
1036;19;189;5
1037;19;59;2
1038;19;58;5
1039;19;179;5
1040;19;176;1
1041;19;56;5
1042;19;182;2
1043;19;183;3
1044;19;180;5
1045;19;61;5
1046;19;64;2
1047;19;65;5
1048;19;200;4
1049;19;197;5
1050;19;196;4
1051;19;199;5
1052;19;72;5
1053;19;193;5
1054;19;73;5
1055;19;192;4
1056;19;195;5
1057;19;194;3
1058;19;85;3
1059;19;87;3
1060;19;86;5
1061;19;81;5
1062;19;93;5
1063;19;95;3
1064;19;94;5
1065;19;91;5
1066;19;90;3
1067;19;99;3
1068;19;96;4
1069;19;97;3
1070;19;109;5
1071;19;106;2
1072;19;104;3
1073;19;105;5
1074;19;118;4
1075;19;116;5
1076;19;114;4
1077;19;112;5
1078;19;123;3
1079;19;122;4
1080;19;120;5
1081;564;136;3
1082;564;2;3
1083;564;3;4
1084;564;4;1
1085;564;140;4
1086;564;6;3
1087;564;7;4
1088;564;9;3
1089;564;131;4
1090;564;130;3
1091;564;11;1
1092;564;12;5
1093;564;133;0
1094;564;132;4
1095;564;134;1
1096;564;17;0
1097;564;18;2
1098;564;156;2
1099;564;23;0
1100;564;22;0
1101;564;25;0
1102;564;144;3
1103;564;24;5
1104;564;26;0
1105;564;149;5
1106;564;150;4
1107;564;34;2
1108;564;171;5
1109;564;35;2
1110;564;32;0
1111;564;33;1
1112;564;168;0
1113;564;38;3
1114;564;39;4
1115;564;173;4
1116;564;36;4
1117;564;37;3
1118;564;172;3
1119;564;42;3
1120;564;47;2
1121;564;166;2
1122;564;45;1
1123;564;51;5
1124;564;184;5
1125;564;49;5
1126;564;185;3
1127;564;48;5
1128;564;190;4
1129;564;191;3
1130;564;188;4
1131;564;52;5
1132;564;179;2
1133;564;58;5
1134;564;57;4
1135;564;177;0
1136;564;63;4
1137;564;61;3
1138;564;180;4
1139;564;60;2
1140;564;181;0
1141;564;200;2
1142;564;66;5
1143;564;76;1
1144;564;77;3
1145;564;199;4
1146;564;79;2
1147;564;198;2
1148;564;193;2
1149;564;192;4
1150;564;74;4
1151;564;194;3
1152;564;86;4
1153;564;83;5
1154;564;82;0
1155;564;93;1
1156;564;92;2
1157;564;95;4
1158;564;89;5
1159;564;88;0
1160;564;91;1
1161;564;97;2
1162;564;108;5
1163;564;109;5
1164;564;107;2
1165;564;119;5
1166;564;126;3
1167;564;125;1
1168;564;123;1
1169;564;122;4
1170;564;120;2
1171;1662;136;4
1172;1662;3;4
1173;1662;5;4
1174;1662;7;3
1175;1662;142;5
1176;1662;8;4
1177;1662;9;3
1178;1662;10;1
1179;1662;131;3
1180;1662;11;2
1181;1662;12;3
1182;1662;13;2
1183;1662;135;2
1184;1662;15;4
1185;1662;152;1
1186;1662;153;3
1187;1662;16;4
1188;1662;154;2
1189;1662;18;2
1190;1662;155;4
1191;1662;158;2
1192;1662;22;1
1193;1662;24;1
1194;1662;145;3
1195;1662;27;2
1196;1662;26;1
1197;1662;148;3
1198;1662;29;3
1199;1662;31;4
1200;1662;151;1
1201;1662;171;5
1202;1662;35;3
1203;1662;32;1
1204;1662;169;2
1205;1662;175;4
1206;1662;174;4
1207;1662;39;4
1208;1662;173;5
1209;1662;37;3
1210;1662;163;3
1211;1662;42;2
1212;1662;43;1
1213;1662;160;1
1214;1662;41;4
1215;1662;165;3
1216;1662;44;2
1217;1662;164;3
1218;1662;186;3
1219;1662;187;4
1220;1662;184;4
1221;1662;48;4
1222;1662;191;4
1223;1662;54;3
1224;1662;189;3
1225;1662;178;4
1226;1662;176;4
1227;1662;177;3
1228;1662;63;3
1229;1662;180;3
1230;1662;61;4
1231;1662;181;3
1232;1662;68;4
1233;1662;197;4
1234;1662;196;1
1235;1662;79;2
1236;1662;72;4
1237;1662;193;3
1238;1662;75;2
1239;1662;84;4
1240;1662;87;3
1241;1662;80;5
1242;1662;93;5
1243;1662;92;5
1244;1662;94;1
1245;1662;89;2
1246;1662;90;3
1247;1662;103;2
1248;1662;100;5
1249;1662;101;2
1250;1662;110;1
1251;1662;108;3
1252;1662;109;4
1253;1662;106;2
1254;1662;105;4
1255;1662;116;5
1256;1662;112;3
1257;1662;126;3
1258;1662;123;4
1259;1662;122;3
1260;1662;121;5
1261;1112;1;4
1262;1112;138;4
1263;1112;141;1
1264;1112;4;1
1265;1112;143;3
1266;1112;6;1
1267;1112;142;2
1268;1112;8;1
1269;1112;10;3
1270;1112;130;1
1271;1112;13;2
1272;1112;132;2
1273;1112;135;2
1274;1112;134;1
1275;1112;15;2
1276;1112;152;1
1277;1112;16;3
1278;1112;153;4
1279;1112;19;1
1280;1112;156;2
1281;1112;21;1
1282;1112;144;1
1283;1112;27;2
1284;1112;146;1
1285;1112;26;4
1286;1112;147;1
1287;1112;29;1
1288;1112;148;3
1289;1112;28;3
1290;1112;31;1
1291;1112;151;1
1292;1112;171;5
1293;1112;170;1
1294;1112;175;1
1295;1112;39;2
1296;1112;174;5
1297;1112;173;2
1298;1112;36;2
1299;1112;40;3
1300;1112;167;2
1301;1112;51;3
1302;1112;50;3
1303;1112;49;2
1304;1112;185;3
1305;1112;48;2
1306;1112;190;2
1307;1112;55;3
1308;1112;53;1
1309;1112;189;3
1310;1112;176;2
1311;1112;57;2
1312;1112;177;3
1313;1112;63;1
1314;1112;183;1
1315;1112;60;2
1316;1112;68;3
1317;1112;64;1
1318;1112;200;1
1319;1112;67;3
1320;1112;197;2
1321;1112;77;3
1322;1112;196;1
1323;1112;199;2
1324;1112;72;2
1325;1112;73;5
1326;1112;192;1
1327;1112;75;1
1328;1112;85;2
1329;1112;87;1
1330;1112;86;3
1331;1112;81;1
1332;1112;83;3
1333;1112;95;2
1334;1112;89;4
1335;1112;88;1
1336;1112;102;2
1337;1112;98;2
1338;1112;99;2
1339;1112;96;2
1340;1112;97;2
1341;1112;108;2
1342;1112;106;1
1343;1112;104;3
1344;1112;105;2
1345;1112;118;1
1346;1112;117;1
1347;1112;116;3
1348;1112;115;1
1349;1112;124;3
1350;1112;120;2
1351;575;138;2
1352;575;141;1
1353;575;140;0
1354;575;143;3
1355;575;7;4
1356;575;129;0
1357;575;128;2
1358;575;10;3
1359;575;133;1
1360;575;13;5
1361;575;132;3
1362;575;14;4
1363;575;135;4
1364;575;15;1
1365;575;17;2
1366;575;153;3
1367;575;16;3
1368;575;154;3
1369;575;155;3
1370;575;156;3
1371;575;20;2
1372;575;159;3
1373;575;146;5
1374;575;27;1
1375;575;26;4
1376;575;147;4
1377;575;29;3
1378;575;149;3
1379;575;31;5
1380;575;30;4
1381;575;171;3
1382;575;34;2
1383;575;35;2
1384;575;169;3
1385;575;38;1
1386;575;175;3
1387;575;39;2
1388;575;36;0
1389;575;173;3
1390;575;162;3
1391;575;161;3
1392;575;41;4
1393;575;46;1
1394;575;167;3
1395;575;166;3
1396;575;165;3
1397;575;164;3
1398;575;186;3
1399;575;49;2
1400;575;48;1
1401;575;55;3
1402;575;191;3
1403;575;54;3
1404;575;53;4
1405;575;58;0
1406;575;179;3
1407;575;177;3
1408;575;62;5
1409;575;183;3
1410;575;180;3
1411;575;68;1
1412;575;69;3
1413;575;71;4
1414;575;64;3
1415;575;200;3
1416;575;197;3
1417;575;199;3
1418;575;198;3
1419;575;84;4
1420;575;87;2
1421;575;81;3
1422;575;80;2
1423;575;83;5
1424;575;95;2
1425;575;88;0
1426;575;102;5
1427;575;103;5
1428;575;101;4
1429;575;96;1
1430;575;110;2
1431;575;109;1
1432;575;106;2
1433;575;107;1
1434;575;105;3
1435;575;118;1
1436;575;117;2
1437;575;114;5
1438;575;125;5
1439;575;124;5
1440;575;122;4
1441;24;2;5
1442;24;138;5
1443;24;141;5
1444;24;140;5
1445;24;5;5
1446;24;143;5
1447;24;6;5
1448;24;7;5
1449;24;142;5
1450;24;129;5
1451;24;9;5
1452;24;128;5
1453;24;131;5
1454;24;11;5
1455;24;134;5
1456;24;153;3
1457;24;18;5
1458;24;155;5
1459;24;21;5
1460;24;157;5
1461;24;20;5
1462;24;22;5
1463;24;159;3
1464;24;144;5
1465;24;24;5
1466;24;145;5
1467;24;146;5
1468;24;27;5
1469;24;26;5
1470;24;148;5
1471;24;149;5
1472;24;34;5
1473;24;170;4
1474;24;169;5
1475;24;38;5
1476;24;174;0
1477;24;39;5
1478;24;37;5
1479;24;172;2
1480;24;163;1
1481;24;46;5
1482;24;167;5
1483;24;44;5
1484;24;164;2
1485;24;186;0
1486;24;51;5
1487;24;50;5
1488;24;187;1
1489;24;190;4
1490;24;55;5
1491;24;54;5
1492;24;178;4
1493;24;59;5
1494;24;179;5
1495;24;176;2
1496;24;57;5
1497;24;63;5
1498;24;62;5
1499;24;61;5
1500;24;60;5
1501;24;181;5
1502;24;70;5
1503;24;71;5
1504;24;65;5
1505;24;67;5
1506;24;197;3
1507;24;196;3
1508;24;78;5
1509;24;198;2
1510;24;79;5
1511;24;193;5
1512;24;73;5
1513;24;194;4
1514;24;81;5
1515;24;83;5
1516;24;82;5
1517;24;93;5
1518;24;92;5
1519;24;95;5
1520;24;94;5
1521;24;88;5
1522;24;100;5
1523;24;99;5
1524;24;110;5
1525;24;105;5
1526;24;118;5
1527;24;117;5
1528;24;113;5
1529;24;112;5
1530;24;120;5
1531;572;137;3
1532;572;136;1
1533;572;139;1
1534;572;2;4
1535;572;3;2
1536;572;4;4
1537;572;7;5
1538;572;129;3
1539;572;128;1
1540;572;133;1
1541;572;132;2
1542;572;15;2
1543;572;134;2
1544;572;152;5
1545;572;17;3
1546;572;16;5
1547;572;154;2
1548;572;155;3
1549;572;20;2
1550;572;23;2
1551;572;158;3
1552;572;22;1
1553;572;144;3
1554;572;145;4
1555;572;24;2
1556;572;27;3
1557;572;26;1
1558;572;149;3
1559;572;28;2
1560;572;150;4
1561;572;170;5
1562;572;169;4
1563;572;168;5
1564;572;175;3
1565;572;162;3
1566;572;43;5
1567;572;41;4
1568;572;160;3
1569;572;167;1
1570;572;166;4
1571;572;47;2
1572;572;44;4
1573;572;164;5
1574;572;187;5
1575;572;48;2
1576;572;55;2
1577;572;188;1
1578;572;53;3
1579;572;52;3
1580;572;178;4
1581;572;58;2
1582;572;176;3
1583;572;183;4
1584;572;180;3
1585;572;61;3
1586;572;68;4
1587;572;69;4
1588;572;64;4
1589;572;66;3
1590;572;67;4
1591;572;192;4
1592;572;74;4
1593;572;87;3
1594;572;86;3
1595;572;81;4
1596;572;80;5
